,index,date,amount,transaction_id,rate,flat_fee,product
95019,33819,24/08/2022 20:57:32,143,pos_1661374651725233143,0.01,2,pos
95020,60833,13/10/2022 08:31:13,152,pos_1665649872730555152,0.01,2,pos
95021,44488,18/10/2022 09:49:05,80,pos_1666086545144776080,0.01,2,pos
95022,87615,12/5/2021 6:31,1038,pr_1620801095601823038,0.03,0,pr
95023,36023,5/9/2022 7:09,292,pos_1662361796566574292,0.01,2,pos
95024,51539,17/11/2022 17:12:03,231,pos_1668705123025983231,0.01,2,pos
95025,36254,6/9/2022 11:13,129,pos_1662462817507515129,0.01,2,pos
95026,80705,28/12/2022 11:02:48,148,pos_1672225367576546148,0.01,2,pos
95027,6192,20/10/2021 20:41:02,224,pos_1634762461642119224,0.01,2,pos
95028,21396,28/05/2022 09:17:48,162,pos_1653729468135672162,0.01,2,pos
95029,65014,31/10/2022 14:29:47,191,pos_1667226587158385191,0.01,2,pos
95030,40267,28/09/2022 15:05:39,185,pos_1664377538836243185,0.01,2,pos
95031,79234,23/12/2022 11:49:40,99,pos_1671796179949188099,0.01,2,pos
95032,111951,26/07/2022 05:05:14,823,pr_1658811913786558823,0.03,0,pr
95033,62520,20/10/2022 14:13:51,116,pos_1666275230834860116,0.01,2,pos
95034,6649,1/11/2021 8:16,47,pos_1635754581327850047,0.01,2,pos
95035,47946,2/11/2022 1:58,100,pos_1667354292246204100,0.01,2,pos
95036,44331,17/10/2022 09:02:59,250,pos_1665997379375641250,0.01,2,pos
95037,114706,9/9/2022 4:21,1240,pr_1662697282713982240,0.03,0,pr
95038,126812,4/12/2021 0:47,1197,pp_1638578865174531197,0.025,2,pp
95039,50198,11/11/2022 2:48,136,pos_1668134927385530136,0.01,2,pos
95040,16388,7/4/2022 17:30,194,pos_1649352649196199194,0.01,2,pos
95041,127756,12/1/2022 13:23,893,pp_1641993781734374893,0.025,2,pp
95042,110107,27/06/2022 02:46:00,1073,pr_1656297959877865073,0.03,0,pr
95043,61891,18/10/2022 18:03:40,34,pos_1666116219900876034,0.01,2,pos
95044,101541,10/2/2022 12:07,1205,pr_1644494858953874205,0.03,0,pr
95045,136810,2/9/2022 17:49,486,pp_1662140992235460486,0.025,2,pp
95046,22763,8/6/2022 12:55,173,pos_1654692901193906173,0.01,2,pos
95047,47905,1/11/2022 6:44,120,pos_1667285050747361120,0.01,2,pos
95048,63251,24/10/2022 13:01:49,43,pos_1666616509205842043,0.01,2,pos
95049,67005,9/11/2022 10:49,232,pos_1667990956777262232,0.01,2,pos
95050,138423,3/10/2022 16:43,1009,pp_1664815411741849009,0.025,2,pp
95051,50978,15/11/2022 08:35:59,163,pos_1668501359100045163,0.01,2,pos
95052,26369,6/7/2022 6:32,189,pos_1657089176846990189,0.01,2,pos
95053,24236,20/06/2022 12:32:36,290,pos_1655728356348777290,0.01,2,pos
95054,14949,22/03/2022 19:18:19,234,pos_1647976699083430234,0.01,2,pos
95055,48922,6/11/2022 14:05,5,pos_1667743548547346005,0.01,2,pos
95056,111547,20/07/2022 13:46:14,1210,pr_1658324774126351210,0.03,0,pr
95057,26651,8/7/2022 14:44,213,pos_1657291481928681213,0.01,2,pos
95058,132675,25/05/2022 09:49:07,612,pp_1653472147412782612,0.025,2,pp
95059,125404,28/09/2021 02:46:43,86,pp_1632797202657285086,0.025,2,pp
95060,93106,2/9/2021 11:39,1235,pr_1630582787884478235,0.03,0,pr
95061,87949,18/05/2021 09:52:37,402,pr_1621331556728252402,0.03,0,pr
95062,32964,19/08/2022 18:53:32,129,pos_1660935211905701129,0.01,2,pos
95063,117362,24/10/2022 08:14:56,852,pr_1666599296379408852,0.03,0,pr
95064,12439,15/02/2022 04:43:29,225,pos_1644900209308633225,0.01,2,pos
95065,132235,16/05/2022 16:20:32,229,pp_1652718031507473229,0.025,2,pp
95066,84698,7/3/2021 15:52,1510,pr_1615132378395464510,0.03,0,pr
95067,80539,27/12/2022 12:19:59,66,pos_1672143599212753066,0.01,2,pos
95068,34726,29/08/2022 10:22:57,184,pos_1661768577160570184,0.01,2,pos
95069,84777,9/3/2021 11:35,518,pr_1615289727573409518,0.03,0,pr
95070,127237,21/12/2021 10:44:40,731,pp_1640083479920153731,0.025,2,pp
95071,107167,12/5/2022 6:42,1361,pr_1652337768142247361,0.03,0,pr
95072,68439,15/11/2022 15:18:27,252,pos_1668525507008330252,0.01,2,pos
95073,10671,19/01/2022 14:02:44,171,pos_1642600964113237171,0.01,2,pos
95074,15232,25/03/2022 18:24:47,41,pos_1648232687228832041,0.01,2,pos
95075,45998,24/10/2022 15:33:08,31,pos_1666625587827855031,0.01,2,pos
95076,55815,3/12/2022 9:41,21,pos_1670060506823621021,0.01,2,pos
95077,10576,17/01/2022 03:54:39,123,pos_1642391679419176123,0.01,2,pos
95078,3889,13/08/2021 15:15:47,78,pos_1628867746686236078,0.01,2,pos
95079,2230,4/6/2021 21:18,68,pos_1622841488284266068,0.01,2,pos
95080,123887,12/7/2021 16:23,45,pp_1626107004263260045,0.025,2,pp
95081,101047,1/2/2022 6:17,445,pr_1643696273624714445,0.03,0,pr
95082,17142,16/04/2022 12:34:24,211,pos_1650112463814754211,0.01,2,pos
95083,86644,20/04/2021 11:27:02,151,pr_1618918021698935151,0.03,0,pr
95084,27082,11/7/2022 13:57,201,pos_1657547825347704201,0.01,2,pos
95085,131468,1/5/2022 12:55,2311,pp_1651409737657180311,0.025,2,pp
95086,60672,12/10/2022 9:15,9,pos_1665566131613313009,0.01,2,pos
95087,113703,24/08/2022 06:26:06,1248,pr_1661322365834252248,0.03,0,pr
95088,59701,8/10/2022 17:11,213,pos_1665249075670205213,0.01,2,pos
95089,24159,19/06/2022 07:07:28,101,pos_1655622447557414101,0.01,2,pos
95090,133,4/1/2021 13:50,126,pos_1609768241103115126,0.01,2,pos
95091,91458,31/07/2021 08:35:04,613,pr_1627720504276140613,0.03,0,pr
95092,119493,2/12/2022 10:50,946,pr_1669978220069125946,0.03,0,pr
95093,67455,11/11/2022 0:00,183,pos_1668124826371021183,0.01,2,pos
95094,53880,26/11/2022 11:42:17,97,pos_1669462936861359097,0.01,2,pos
95095,64238,28/10/2022 07:56:44,216,pos_1666943803577584216,0.01,2,pos
95096,106248,28/04/2022 08:15:36,1251,pr_1651133736071184251,0.03,0,pr
95097,102443,26/02/2022 19:52:20,431,pr_1645905140222555431,0.03,0,pr
95098,71465,27/11/2022 15:55:07,105,pos_1669564506934801105,0.01,2,pos
95099,82438,13/01/2021 17:30:13,163,pr_1610559012781403163,0.03,0,pr
95100,106044,25/04/2022 14:27:09,677,pr_1650896828751340677,0.03,0,pr
95101,22436,6/6/2022 11:41,72,pos_1654515719021573072,0.01,2,pos
95102,55658,2/12/2022 21:49,314,pos_1670017749372328314,0.01,2,pos
95103,118671,17/11/2022 19:14:47,65,pr_1668712486808454065,0.03,0,pr
95104,110178,28/06/2022 11:06:58,660,pr_1656414417778299660,0.03,0,pr
95105,16944,13/04/2022 21:10:22,15,pos_1649884222417029015,0.01,2,pos
95106,76524,14/12/2022 18:44:57,176,pos_1671043496869522176,0.01,2,pos
95107,70129,22/11/2022 11:01:43,195,pos_1669114903043978195,0.01,2,pos
95108,8038,1/12/2021 10:34,61,pos_1638354876802077061,0.01,2,pos
95109,87752,14/05/2021 09:20:14,311,pr_1620984013967412311,0.03,0,pr
95110,114978,13/09/2022 22:45:56,194,pr_1663109155962052194,0.03,0,pr
95111,129226,5/3/2022 12:14,795,pp_1646482485438249795,0.025,2,pp
95112,103856,21/03/2022 08:16:19,543,pr_1647850579237995543,0.03,0,pr
95113,55452,1/12/2022 10:37,208,pos_1669891032234993208,0.01,2,pos
95114,52216,20/11/2022 17:25:14,5,pos_1668965113848686005,0.01,2,pos
95115,42872,10/10/2022 17:55,5,pos_1665424540796778005,0.01,2,pos
95116,17822,23/04/2022 12:55:20,295,pos_1650718519620498295,0.01,2,pos
95117,79622,24/12/2022 12:40:49,159,pos_1671885648986133159,0.01,2,pos
95118,64438,29/10/2022 21:25:23,165,pos_1667078722723800165,0.01,2,pos
95119,141367,16/12/2022 09:04:57,1334,pp_1671181497041335334,0.025,2,pp
95120,128806,21/02/2022 19:08:43,1074,pp_1645470522752411074,0.025,2,pp
95121,56525,5/12/2022 19:16,100,pos_1670267814571508100,0.01,2,pos
95122,108411,31/05/2022 21:00:33,169,pr_1654030833339857169,0.03,0,pr
95123,40188,28/09/2022 12:07:08,190,pos_1664366828082921190,0.01,2,pos
95124,64181,28/10/2022 16:39:58,84,pos_1666975197725131084,0.01,2,pos
95125,134980,20/07/2022 20:16:27,2183,pp_1658348187278165183,0.025,2,pp
95126,62813,22/10/2022 10:01:26,209,pos_1666432885677243209,0.01,2,pos
95127,60765,13/10/2022 12:45:30,178,pos_1665665129747828178,0.01,2,pos
95128,68551,16/11/2022 07:40:34,46,pos_1668584434219627046,0.01,2,pos
95129,91603,3/8/2021 1:11,1138,pr_1627953073725145138,0.03,0,pr
95130,119206,27/11/2022 12:47:17,290,pr_1669553237056768290,0.03,0,pr
95131,48164,3/11/2022 6:46,27,pos_1667458001165095027,0.01,2,pos
95132,88686,4/6/2021 9:25,466,pr_1622798701107117466,0.03,0,pr
95133,1618,2/5/2021 0:45,8,pos_1619916328445657008,0.01,2,pos
95134,40199,28/09/2022 15:35:21,67,pos_1664379320984473067,0.01,2,pos
95135,11949,8/2/2022 7:41,107,pos_1644306070011729107,0.01,2,pos
95136,47401,30/10/2022 15:57:34,177,pos_1667145454213638177,0.01,2,pos
95137,87816,16/05/2021 12:40:57,2089,pr_1621168857262034089,0.03,0,pr
95138,56370,5/12/2022 4:37,224,pos_1670215037481444224,0.01,2,pos
95139,88646,3/6/2021 11:20,884,pr_1622719228105157884,0.03,0,pr
95140,54669,28/11/2022 16:53:04,173,pos_1669654384358884173,0.01,2,pos
95141,51785,18/11/2022 05:04:56,7,pos_1668747895763870007,0.01,2,pos
95142,99436,2/1/2022 9:17,417,pr_1641115060566415417,0.03,0,pr
95143,120715,22/12/2022 12:40:01,2963,pr_1671712801266902963,0.03,0,pr
95144,140972,7/12/2022 11:02,1289,pp_1670410966983668289,0.025,2,pp
95145,122936,14/05/2021 01:13:11,2152,pp_1620954791319590152,0.025,2,pp
95146,57026,25/09/2022 21:39:14,158,pos_1664141954362622158,0.01,2,pos
95147,94763,5/10/2021 5:36,414,pr_1633412173775949414,0.03,0,pr
95148,83410,4/2/2021 8:10,1234,pr_1612426203877600234,0.03,0,pr
95149,77347,17/12/2022 16:55:57,120,pos_1671296156646580120,0.01,2,pos
95150,113665,23/08/2022 05:49:26,2974,pr_1661233765571115974,0.03,0,pr
95151,44813,19/10/2022 12:44:36,56,pos_1666183476204405056,0.01,2,pos
95152,87518,10/5/2021 20:01,1177,pr_1620676869620009177,0.03,0,pr
95153,29116,25/07/2022 13:17:33,210,pos_1658755053140335210,0.01,2,pos
95154,43012,11/10/2022 7:51,85,pos_1665474703255370085,0.01,2,pos
95155,129158,3/3/2022 8:40,792,pp_1646296853928577792,0.025,2,pp
95156,36879,10/9/2022 18:22,274,pos_1662834149817895274,0.01,2,pos
95157,41294,3/10/2022 17:37,358,pos_1664818634218325358,0.01,2,pos
95158,42434,8/10/2022 12:22,105,pos_1665231741282507105,0.01,2,pos
95159,38380,18/09/2022 14:57:48,166,pos_1663513067526032166,0.01,2,pos
95160,91372,29/07/2021 11:21:41,991,pr_1627557701291551991,0.03,0,pr
95161,95424,17/10/2021 11:42:25,874,pr_1634470944737413874,0.03,0,pr
95162,105245,13/04/2022 12:59:53,1629,pr_1649854793291736629,0.03,0,pr
95163,39788,25/09/2022 09:21:45,200,pos_1664097704935780200,0.01,2,pos
95164,51370,16/11/2022 08:31:01,153,pos_1668587460990624153,0.01,2,pos
95165,7382,18/11/2021 01:57:17,78,pos_1637200636559271078,0.01,2,pos
95166,76124,13/12/2022 19:50:30,323,pos_1670961030322271323,0.01,2,pos
95167,132671,24/05/2022 07:09:58,1347,pp_1653376198346701347,0.025,2,pp
95168,115482,22/09/2022 05:28:21,1525,pr_1663824500753737525,0.03,0,pr
95169,2440,14/06/2021 04:56:15,15,pos_1623646574922644015,0.01,2,pos
95170,120332,16/12/2022 11:19:01,800,pr_1671189541488481800,0.03,0,pr
95171,38918,21/09/2022 10:14:42,112,pos_1663755282271920112,,,pos
95172,102977,8/3/2022 3:00,1647,pr_1646708413872230647,0.03,0,pr
95173,80727,28/12/2022 10:14:51,25,pos_1672222491256480025,0.01,2,pos
95174,128102,26/01/2022 16:57:26,2652,pp_1643216245925452652,0.025,2,pp
95175,80996,29/12/2022 14:30:56,169,pos_1672324255960981169,0.01,2,pos
95176,58827,3/10/2022 8:53,34,pos_1664787206594276034,0.01,2,pos
95177,54935,29/11/2022 05:21:41,69,pos_1669699301436751069,0.01,2,pos
95178,107888,23/05/2022 10:45:19,897,pr_1653302719007643897,0.03,0,pr
95179,40343,28/09/2022 19:34:21,113,pos_1664393661081795113,0.01,2,pos
95180,29385,27/07/2022 16:41:33,237,pos_1658940092854558237,0.01,2,pos
95181,9851,5/1/2022 14:33,243,pos_1641393183872056243,0.01,2,pos
95182,57756,29/09/2022 00:22:20,333,pos_1664410939765540333,0.01,2,pos
95183,93256,5/9/2021 12:21,1834,pr_1630844469029693834,0.03,0,pr
95184,125782,14/10/2021 10:05:42,720,pp_1634205942389621720,0.025,2,pp
95185,63959,27/10/2022 11:36:02,154,pos_1666870561600252154,0.01,2,pos
95186,111828,24/07/2022 15:24:32,95,pr_1658676271871268095,0.03,0,pr
95187,25490,30/06/2022 14:27:18,130,pos_1656599238491826130,0.01,2,pos
95188,48380,4/11/2022 20:53,108,pos_1667595233116356108,0.01,2,pos
95189,108098,26/05/2022 17:33:52,947,pr_1653586431926126947,0.03,0,pr
95190,17754,23/04/2022 03:08:15,236,pos_1650683294824543236,0.01,2,pos
95191,130873,16/04/2022 13:09:06,472,pp_1650114545973579472,0.025,2,pp
95192,57174,25/09/2022 09:53:13,120,pos_1664099593370268120,0.01,2,pos
95193,107691,20/05/2022 13:18:17,194,pr_1653052696782091194,0.03,0,pr
95194,84194,23/02/2021 13:56:30,256,pr_1614088589541003256,0.03,0,pr
95195,109951,25/06/2022 05:17:27,370,pr_1656134247105990370,0.03,0,pr
95196,129347,7/3/2022 4:54,486,pp_1646628883480177486,0.025,2,pp
95197,21917,1/6/2022 20:04,103,pos_1654113881842750103,0.01,2,pos
95198,130756,12/4/2022 14:15,870,pp_1649772942417032870,0.025,2,pp
95199,139347,26/10/2022 17:03:29,1596,pp_1666803809306282596,0.025,2,pp
95200,13457,2/3/2022 3:13,24,pos_1646190832933043024,0.01,2,pos
95201,128400,8/2/2022 11:48,806,pp_1644320909286241806,0.025,2,pp
95202,42476,8/10/2022 9:36,69,pos_1665221815719155069,0.01,2,pos
95203,3352,24/07/2021 11:26:38,34,pos_1627125997702727034,0.01,2,pos
95204,108115,26/05/2022 21:36:15,2353,pr_1653600974620654353,0.03,0,pr
95205,141546,20/12/2022 04:39:50,589,pp_1671511189870564589,0.025,2,pp
95206,124847,30/08/2021 10:51:04,3619,pp_1630320664221137619,0.025,2,pp
95207,69212,19/11/2022 15:47:04,119,pos_1668872823958274119,0.01,2,pos
95208,60978,14/10/2022 09:29:10,144,pos_1665739749811124144,0.01,2,pos
95209,61336,15/10/2022 15:33:50,56,pos_1665848029540979056,0.01,2,pos
95210,101268,5/2/2022 22:46,1477,pr_1644101200263359477,0.03,0,pr
95211,117756,31/10/2022 11:39:21,997,pr_1667216360573097997,0.03,0,pr
95212,121994,10/3/2021 11:38,730,pp_1615376330552805730,0.025,2,pp
95213,61911,18/10/2022 09:34:14,168,pos_1666085653659486168,0.01,2,pos
95214,121759,18/02/2021 14:47:37,604,pp_1613659657317518604,0.025,2,pp
95215,39869,26/09/2022 14:41:07,191,pos_1664203267403618191,0.01,2,pos
95216,112401,2/8/2022 14:38,54,pr_1659451094347324054,0.03,0,pr
95217,119158,26/11/2022 19:40:14,630,pr_1669491614164755630,0.03,0,pr
95218,132633,24/05/2022 16:55:54,1675,pp_1653411353859374675,0.025,2,pp
95219,63407,24/10/2022 09:10:12,252,pos_1666602612416242252,0.01,2,pos
95220,121838,24/02/2021 09:20:56,44,pp_1614158456039397044,0.025,2,pp
95221,65258,1/11/2022 1:38,208,pos_1667266738994544208,0.01,2,pos
95222,122955,16/05/2021 06:20:57,2049,pp_1621146057419809049,0.025,2,pp
95223,8599,13/12/2021 08:04:36,325,pos_1639382675566634325,0.01,2,pos
95224,126180,1/11/2021 2:02,3506,pp_1635732134561868506,0.025,2,pp
95225,77457,17/12/2022 13:51:31,164,pos_1671285090551816164,0.01,2,pos
95226,54107,27/11/2022 06:19:18,29,pos_1669529958351937029,0.01,2,pos
95227,45324,21/10/2022 08:18:29,146,pos_1666340309477801146,0.01,2,pos
95228,97365,24/11/2021 10:12:13,334,pr_1637748733499033334,0.03,0,pr
95229,123592,25/06/2021 09:40:01,1462,pp_1624614001438883462,0.025,2,pp
95230,40814,1/10/2022 18:13,242,pos_1664647986255506242,0.01,2,pos
95231,81433,30/12/2022 16:20:16,204,pos_1672417216348918204,0.01,2,pos
95232,5603,5/10/2021 2:08,162,pos_1633399736563206162,0.01,2,pos
95233,33672,23/08/2022 14:55:34,94,pos_1661266534382357094,0.01,2,pos
95234,56207,4/12/2022 10:31,27,pos_1670149888468413027,0.01,2,pos
95235,46413,26/10/2022 11:24:43,67,pos_1666783482992674067,0.01,2,pos
95236,109374,16/06/2022 18:19:26,1554,pr_1655403566352645554,0.03,0,pr
95237,26563,8/7/2022 6:20,156,pos_1657261256060590156,0.01,2,pos
95238,131267,24/04/2022 14:37:55,1074,pp_1650811075314288074,0.025,2,pp
95239,65495,2/11/2022 17:10,35,pos_1667409007017831035,0.01,2,pos
95240,110072,26/06/2022 13:12:23,1471,pr_1656249143027474471,0.03,0,pr
95241,60883,13/10/2022 17:33:45,112,pos_1665682424917622112,0.01,2,pos
95242,135815,11/8/2022 13:53,1107,pp_1660226030873322107,0.025,2,pp
95243,44281,17/10/2022 11:28:50,213,pos_1666006130262886213,0.01,2,pos
95244,34509,27/08/2022 16:47:52,212,pos_1661618871952392212,0.01,2,pos
95245,93188,4/9/2021 8:36,944,pr_1630744605788255944,0.03,0,pr
95246,41750,5/10/2022 1:10,106,pos_1664932220900404106,0.01,2,pos
95247,103153,10/3/2022 16:00,967,pr_1646928008829709967,0.03,0,pr
95248,27534,14/07/2022 13:12:33,66,pos_1657804353488496066,0.01,2,pos
95249,70173,22/11/2022 16:29:52,164,pos_1669134591689770164,0.01,2,pos
95250,57602,28/09/2022 14:30:02,147,pos_1664375401975467147,0.01,2,pos
95251,141865,28/12/2022 11:48:19,536,pp_1672228099136500536,0.025,2,pp
95252,2376,11/6/2021 13:58,83,pos_1623419888459185083,0.01,2,pos
95253,108298,29/05/2022 17:50:57,1944,pr_1653846657056600944,0.03,0,pr
95254,97273,23/11/2021 10:05:07,727,pr_1637661907206760727,0.03,0,pr
95255,23858,17/06/2022 02:25:23,268,pos_1655432722955924268,0.01,2,pos
95256,111342,18/07/2022 09:42:32,506,pr_1658137351941238506,0.03,0,pr
95257,54869,29/11/2022 13:51:56,299,pos_1669729915839903299,0.01,2,pos
95258,55129,30/11/2022 13:13:24,309,pos_1669814004484368309,0.01,2,pos
95259,87293,5/5/2021 1:00,1295,pr_1620176427754988295,0.03,0,pr
95260,137628,16/09/2022 17:12:04,1119,pp_1663348324254473119,0.025,2,pp
95261,129021,27/02/2022 07:10:01,596,pp_1645945801371630596,0.025,2,pp
95262,86752,22/04/2021 16:51:26,312,pr_1619110286314699312,0.03,0,pr
95263,74081,6/12/2022 15:07,31,pos_1670339237829632031,0.01,2,pos
95264,23068,10/6/2022 15:43,153,pos_1654875798732889153,0.01,2,pos
95265,55064,30/11/2022 19:16:39,24,pos_1669835799478934024,0.01,2,pos
95266,117130,19/10/2022 07:49:50,1872,pr_1666165789831319872,0.03,0,pr
95267,69187,18/11/2022 13:31:42,82,pos_1668778301660184082,0.01,2,pos
95268,85463,24/03/2021 04:24:06,886,pr_1616559846213986886,0.03,0,pr
95269,36242,6/9/2022 8:22,222,pos_1662452574714513222,0.01,2,pos
95270,9593,31/12/2021 09:45:38,364,pos_1640943937961531364,0.01,2,pos
95271,77743,18/12/2022 11:13:32,76,pos_1671362012134306076,0.01,2,pos
95272,41911,6/10/2022 9:30,222,pos_1665048620652684222,0.01,2,pos
95273,51533,17/11/2022 10:11:33,258,pos_1668679893052820258,0.01,2,pos
95274,65135,1/11/2022 13:39,79,pos_1667309950314379079,0.01,2,pos
95275,32646,17/08/2022 07:56:46,73,pos_1660723006126016073,0.01,2,pos
95276,75482,10/12/2022 3:51,202,pos_1670644270919807202,0.01,2,pos
95277,80565,27/12/2022 08:14:44,89,pos_1672128883573895089,0.01,2,pos
95278,44230,16/10/2022 21:10:29,133,pos_1665954629349662133,0.01,2,pos
95279,102046,19/02/2022 13:35:01,1113,pr_1645277701024475113,0.03,0,pr
95280,131332,26/04/2022 01:29:00,1231,pp_1650936539858119231,0.025,2,pp
95281,94006,19/09/2021 06:00:30,1201,pr_1632031229855142201,0.03,0,pr
95282,64673,30/10/2022 11:05:31,12,pos_1667127930677661012,0.01,2,pos
95283,68681,16/11/2022 18:59:38,59,pos_1668625177621365059,0.01,2,pos
95284,71831,28/11/2022 13:12:36,183,pos_1669641156114757183,0.01,2,pos
95285,16983,14/04/2022 11:27:54,124,pos_1649935674204434124,0.01,2,pos
95286,128473,9/2/2022 19:58,5,pp_1644436689872275005,0.025,2,pp
95287,113612,22/08/2022 07:14:20,2567,pr_1661152459511167567,0.03,0,pr
95288,13443,1/3/2022 8:43,8,pos_1646124181677741008,0.01,2,pos
95289,13175,26/02/2022 12:27:32,44,pos_1645878451515345044,0.01,2,pos
95290,141927,30/12/2022 07:27:05,16,pp_1672385224860778016,0.025,2,pp
95291,58531,2/10/2022 14:34,199,pos_1664721280720830199,0.01,2,pos
95292,40793,30/09/2022 11:59:14,151,pos_1664539153891854151,0.01,2,pos
95293,69597,20/11/2022 12:55:05,59,pos_1668948904504392059,0.01,2,pos
95294,122065,16/03/2021 11:27:48,1049,pp_1615894067716744049,0.025,2,pp
95295,35817,4/9/2022 13:45,179,pos_1662299107064564179,0.01,2,pos
95296,3884,13/08/2021 18:57:29,184,pos_1628881049497713184,0.01,2,pos
95297,83053,28/01/2021 07:11:02,1200,pr_1611817862126748200,0.03,0,pr
95298,124621,19/08/2021 14:19:35,1410,pp_1629382774954538410,0.025,2,pp
95299,45290,21/10/2022 20:33:03,64,pos_1666384383298338064,0.01,2,pos
95300,98292,12/12/2021 10:18,1066,pr_1639304302201912066,0.03,0,pr
95301,70157,22/11/2022 08:38:10,200,pos_1669106290179372200,0.01,2,pos
95302,52511,21/11/2022 12:37:50,123232323,pos_1669034269626852098,0.01,2,pos
95303,86802,24/04/2021 15:11:55,2041,pr_1619277114508250041,0.03,0,pr
95304,103023,8/3/2022 18:40,1845,pr_1646764831096583845,0.03,0,pr
95305,33684,23/08/2022 14:08:48,89,pos_1661263728379607089,0.01,2,pos
95306,137254,9/9/2022 15:27,1055,pp_1662737247153619055,0.025,2,pp
95307,18879,4/5/2022 12:33,307,pos_1651667579919175307,0.01,2,pos
95308,53642,25/11/2022 10:46:45,167,pos_1669373204920700167,0.01,2,pos
95309,75555,11/12/2022 10:45,126,pos_1670755525640940126,0.01,2,pos
95310,81114,29/12/2022 17:12:16,118,pos_1672333935925198118,0.01,2,pos
95311,66234,6/11/2022 3:28,128,pos_1667705299107828128,0.01,2,pos
95312,59885,9/10/2022 5:50,110,pos_1665294652884829110,0.01,2,pos
95313,71180,26/11/2022 14:25:20,38,pos_1669472719736099038,0.01,2,pos
95314,68438,15/11/2022 13:57:35,39,pos_1668520655332034039,0.01,2,pos
95315,28451,21/07/2022 05:11:10,142,pos_1658380270482837142,0.01,2,pos
95316,123805,8/7/2021 13:38,1843,pp_1625751539384298843,0.025,2,pp
95317,107583,19/05/2022 11:14:00,1570,pr_1652958840360092570,0.03,0,pr
95318,105796,22/04/2022 04:03:57,554,pr_1650600237447390554,0.03,0,pr
