,index,date,amount,transaction_id,rate,flat_fee,product
47659,13654,04/03/2022 13:52:50,165,pos_1646401969514071165,0.01,2.0,pos
47660,32570,16/08/2022 15:49:22,240,pos_1660664961597282240,0.01,2.0,pos
47661,52332,20/11/2022 05:56:10,315,pos_1668923770457331315,0.01,2.0,pos
47662,131744,06/05/2022 05:33:04,2276,pp_1651815184018260276,0.025,2.0,pp
47663,106698,05/05/2022 12:38:46,49,pr_1651754325996944049,0.03,0.0,pr
47664,107197,13/05/2022 14:47:54,75,pr_1652453273699288075,0.03,0.0,pr
47665,126931,08/12/2021 18:18:07,2562,pp_1638987486988744562,0.025,2.0,pp
47666,95883,27/10/2021 12:05:25,1716,pr_1635336324978703716,0.03,0.0,pr
47667,108258,28/05/2022 05:55:34,2679,pr_1653717333993391679,0.03,0.0,pr
47668,57154,25/09/2022 02:44:58,104,pos_1664073898323879104,0.01,2.0,pos
47669,15683,30/03/2022 11:02:05,5,pos_1648638124832379005,0.01,2.0,pos
47670,54342,27/11/2022 15:40:58,110,pos_1669563658173053110,0.01,2.0,pos
47671,34283,26/08/2022 07:07:37,117,pos_1661497657128947117,0.01,2.0,pos
47672,132464,20/05/2022 09:39:50,544,pp_1653039590297177544,0.025,2.0,pp
47673,49441,08/11/2022 17:03:41,127,pos_1667927021349668127,0.01,2.0,pos
47674,37640,14/09/2022 08:31:49,217,pos_1663144309265415217,0.01,2.0,pos
47675,31931,12/08/2022 11:42:17,205,pos_1660304536982621205,0.01,2.0,pos
47676,69814,21/11/2022 17:26:06,156,pos_1669051565576446156,0.01,2.0,pos
47677,5645,06/10/2021 08:16:51,80,pos_1633508211404039080,0.01,2.0,pos
47678,84471,02/03/2021 17:53:25,2148,pr_1614707604637982148,0.03,0.0,pr
47679,52364,21/11/2022 09:38:27,32,pos_1669023507234690032,0.01,2.0,pos
47680,116694,13/10/2022 06:53:30,1521,pr_1665644010188378521,0.03,0.0,pr
47681,51167,16/11/2022 17:12:52,138,pos_1668618772148094138,0.01,2.0,pos
47682,34329,27/08/2022 12:30:49,82,pos_1661603448568637082,0.01,2.0,pos
47683,103911,22/03/2022 05:02:27,1725,pr_1647925346835378725,0.03,0.0,pr
47684,84322,26/02/2021 13:51:01,308,pr_1614347460699900308,0.03,0.0,pr
47685,55515,02/12/2022 04:28:07,175,pos_1669955286755579175,0.01,2.0,pos
47686,40030,27/09/2022 18:50:19,145,pos_1664304619492983145,0.01,2.0,pos
47687,51672,18/11/2022 01:25:17,48,pos_1668734716737245048,0.01,2.0,pos
47688,27679,15/07/2022 14:03:48,47,pos_1657893827886983047,0.01,2.0,pos
47689,83048,27/01/2021 18:27:36,779,pr_1611772056191482779,0.03,0.0,pr
47690,3191,18/07/2021 18:06:40,211,pos_1626631599699021211,0.01,2.0,pos
47691,95420,17/10/2021 09:14:10,410,pr_1634462050470460410,0.03,0.0,pr
47692,96,10/01/2021 10:08:32,40,pos_1610273311527336040,0.01,2.0,pos
47693,79594,24/12/2022 09:53:09,128,pos_1671875589435899128,0.01,2.0,pos
47694,134033,27/06/2022 06:55:28,251,pp_1656312928145645251,0.025,2.0,pp
47695,35038,31/08/2022 13:15:08,160,pos_1661951707997160160,0.01,2.0,pos
47696,89892,29/06/2021 10:25:05,1203,pr_1624962304751331203,0.03,0.0,pr
47697,41403,03/10/2022 14:16:29,47,pos_1664806588989549047,0.01,2.0,pos
47698,50927,14/11/2022 05:22:40,31,pos_1668403360291681031,0.01,2.0,pos
47699,110058,26/06/2022 16:35:31,814,pr_1656261330581045814,0.03,0.0,pr
47700,33973,25/08/2022 15:07:34,6,pos_1661440054291604006,0.01,2.0,pos
47701,88829,07/06/2021 11:02:32,850,pr_1623063751591521850,0.03,0.0,pr
47702,79503,24/12/2022 06:22:41,28,pos_1671862960745519028,0.01,2.0,pos
47703,140058,13/11/2022 17:39:41,3292,pp_1668361180795501292,0.025,2.0,pp
47704,140431,23/11/2022 04:12:48,200,pp_1669176768023426200,0.025,2.0,pp
47705,140912,05/12/2022 12:32:34,963,pp_1670243553514268963,0.025,2.0,pp
47706,34572,28/08/2022 14:58:05,178,pos_1661698685007967178,0.01,2.0,pos
47707,94708,04/10/2021 02:44:42,181,pr_1633315482478782181,0.03,0.0,pr
47708,132008,11/05/2022 10:58:36,187,pp_1652266716331295187,0.025,2.0,pp
47709,41139,02/10/2022 15:53:45,79,pos_1664726025092033079,0.01,2.0,pos
47710,119664,05/12/2022 16:24:27,44,pr_1670257466860932044,0.03,0.0,pr
47711,140217,17/11/2022 16:28:10,1206,pp_1668702490345356206,0.025,2.0,pp
47712,63304,24/10/2022 16:50:47,235,pos_1666630246815412235,0.01,2.0,pos
47713,13270,27/02/2022 10:20:59,241,pos_1645957259277140241,0.01,2.0,pos
47714,102662,01/03/2022 07:05:49,141,pr_1646118349266505141,0.03,0.0,pr
47715,83912,16/02/2021 14:16:04,1504,pr_1613484964117469504,0.03,0.0,pr
47716,129764,19/03/2022 10:17:58,286,pp_1647685078251009286,0.025,2.0,pp
47717,85103,16/03/2021 19:47:21,361,pr_1615924040714113361,0.03,0.0,pr
47718,46237,25/10/2022 13:21:39,123,pos_1666704099257553123,0.01,2.0,pos
47719,117153,20/10/2022 09:26:00,1071,pr_1666257960365276071,0.03,0.0,pr
47720,50045,11/11/2022 11:03:16,295,pos_1668164596176223295,0.01,2.0,pos
47721,101923,17/02/2022 12:14:43,851,pr_1645100082659938851,0.03,0.0,pr
47722,126303,09/11/2021 13:30:12,368,pp_1636464611870512368,0.025,2.0,pp
47723,2586,21/06/2021 08:30:35,8,pos_1624264235014642008,0.01,2.0,pos
47724,106919,08/05/2022 07:15:25,484,pr_1651994125046994484,0.03,0.0,pr
47725,20740,22/05/2022 04:27:19,147,pos_1653193638521064147,0.01,2.0,pos
47726,16353,07/04/2022 18:09:01,186,pos_1649354941193535186,0.01,2.0,pos
47727,63814,26/10/2022 10:14:06,239,pos_1666779245786837239,0.01,2.0,pos
47728,96420,06/11/2021 11:09:52,773,pr_1636196991664484773,0.03,0.0,pr
47729,93081,02/09/2021 20:20:19,1003,pr_1630614019024299003,0.03,0.0,pr
47730,79573,24/12/2022 20:25:37,125,pos_1671913536595982125,0.01,2.0,pos
47731,97264,23/11/2021 07:21:41,180,pr_1637652100787855180,0.03,0.0,pr
47732,64442,29/10/2022 05:42:37,20,pos_1667022156821159020,0.01,2.0,pos
47733,61100,14/10/2022 12:53:27,124,pos_1665752006741187124,0.01,2.0,pos
47734,114141,30/08/2022 14:25:56,183,pr_1661869556368271183,0.03,0.0,pr
47735,37347,13/09/2022 10:12:55,146,pos_1663063974962159146,0.01,2.0,pos
47736,61567,16/10/2022 07:36:50,358,pos_1665905809985864358,0.01,2.0,pos
47737,22664,07/06/2022 22:52:35,147,pos_1654642355346742147,0.01,2.0,pos
47738,111120,14/07/2022 20:22:43,2274,pr_1657830163306783274,0.03,0.0,pr
47739,37545,14/09/2022 11:34:36,258,pos_1663155276315272258,0.01,2.0,pos
47740,56550,05/12/2022 18:32:29,153,pos_1670265148504544153,0.01,2.0,pos
47741,23731,16/06/2022 19:15:14,267,pos_1655406913817673267,0.01,2.0,pos
47742,132249,16/05/2022 06:32:21,1937,pp_1652682741114395937,0.025,2.0,pp
47743,39855,26/09/2022 12:05:01,161,pos_1664193900532207161,0.01,2.0,pos
47744,80447,27/12/2022 12:04:29,68,pos_1672142668531904068,0.01,2.0,pos
47745,62052,19/10/2022 15:00:13,199,pos_1666191612694354199,0.01,2.0,pos
47746,35062,31/08/2022 17:59:11,252,pos_1661968751445697252,0.01,2.0,pos
47747,120139,13/12/2022 21:42:14,913,pr_1670967733987853913,0.03,0.0,pr
47748,1114,31/03/2021 09:40:18,148,pos_1617183618051488148,0.01,2.0,pos
47749,65094,01/11/2022 02:17:27,197,pos_1667269046505863197,0.01,2.0,pos
47750,124807,28/08/2021 04:17:15,2918,pp_1630124235361756918,0.025,2.0,pp
47751,97405,25/11/2021 18:47:29,9123232323,pr_1637866048691315998,0.03,0.0,pr
47752,9272,25/12/2021 06:14:21,59,pos_1640412861243618059,0.01,2.0,pos
47753,102986,08/03/2022 19:22:46,2612,pr_1646767366052117612,0.03,0.0,pr
47754,647,26/02/2021 01:31:37,215,pos_1614303097332554215,0.01,2.0,pos
47755,99745,08/01/2022 10:55:50,1426,pr_1641639349622972426,0.03,0.0,pr
47756,92124,13/08/2021 12:36:49,922,pr_1628858209187080922,0.03,0.0,pr
47757,68879,17/11/2022 02:16:29,181,pos_1668651388888291181,0.01,2.0,pos
47758,67237,10/11/2022 14:16:13,97,pos_1668089772695929097,0.01,2.0,pos
47759,141559,20/12/2022 20:47:10,695,pp_1671569229603502695,0.025,2.0,pp
47760,60253,10/10/2022 10:03:29,160,pos_1665396209208443160,0.01,2.0,pos
47761,74455,07/12/2022 08:31:36,191,pos_1670401896035733191,0.01,2.0,pos
47762,65399,02/11/2022 10:22:35,144,pos_1667384554734848144,0.01,2.0,pos
47763,136884,03/09/2022 13:33:40,1804,pp_1662212019878923804,0.025,2.0,pp
47764,86572,18/04/2021 16:13:17,1844,pr_1618762396887095844,0.03,0.0,pr
47765,103752,19/03/2022 09:26:52,735,pr_1647682012154684735,0.03,0.0,pr
47766,73606,04/12/2022 12:24:07,168,pos_1670156647001423168,0.01,2.0,pos
47767,13353,28/02/2022 08:31:13,228,pos_1646037073209646228,0.01,2.0,pos
47768,22108,03/06/2022 11:32:00,142,pos_1654255920214855142,0.01,2.0,pos
47769,90884,19/07/2021 19:37:23,489,pr_1626723443179586489,0.03,0.0,pr
47770,105131,10/04/2022 19:45:49,325,pr_1649619948807420325,0.03,0.0,pr
47771,29230,26/07/2022 14:23:50,333,pos_1658845430284014333,0.01,2.0,pos
47772,23292,12/06/2022 14:56:32,227,pos_1655045791625869227,0.01,2.0,pos
47773,11651,04/02/2022 08:48:06,244,pos_1643964485647934244,0.01,2.0,pos
47774,16264,06/04/2022 13:00:26,135,pos_1649250025563472135,0.01,2.0,pos
47775,141968,31/12/2022 12:13:27,1827,pp_1672488806530372827,0.025,2.0,pp
47776,51545,17/11/2022 07:56:26,142,pos_1668671785629487142,0.01,2.0,pos
47777,52337,20/11/2022 05:06:58,68,pos_1668920817961369068,0.01,2.0,pos
47778,18846,04/05/2022 03:13:04,143,pos_1651633984032244143,0.01,2.0,pos
47779,134796,16/07/2022 17:24:20,1086,pp_1657992260062457086,0.025,2.0,pp
47780,116805,15/10/2022 06:26:49,506,pr_1665815208767419506,0.03,0.0,pr
47781,111777,23/07/2022 11:10:26,1995,pr_1658574625512140995,0.03,0.0,pr
47782,99078,27/12/2021 07:24:59,401,pr_1640589899425752401,0.03,0.0,pr
47783,95673,23/10/2021 09:42:38,642,pr_1634982157802080642,0.03,0.0,pr
47784,43052,11/10/2022 19:07:59,148,pos_1665515278976177148,0.01,2.0,pos
47785,126914,08/12/2021 17:40:07,1049,pp_1638985207464461049,0.025,2.0,pp
47786,134821,17/07/2022 15:00:51,9123232323,pp_1658070050886305998,0.025,2.0,pp
47787,68468,15/11/2022 20:44:56,223,pos_1668545096256829223,0.01,2.0,pos
47788,45486,22/10/2022 18:46:07,234,pos_1666464367360964234,0.01,2.0,pos
47789,73041,02/12/2022 13:18:05,119,pos_1669987084791585119,0.01,2.0,pos
47790,71001,25/11/2022 11:16:55,197,pos_1669375014786577197,0.01,2.0,pos
47791,2013,24/05/2021 03:38:48,5,pos_1621827527751024005,0.01,2.0,pos
47792,35147,31/08/2022 09:44:18,203,pos_1661939058331028203,0.01,2.0,pos
47793,54771,29/11/2022 09:28:13,278,pos_1669714092668181278,0.01,2.0,pos
47794,24731,24/06/2022 11:52:25,5,pos_1656071544605800005,0.01,2.0,pos
47795,102920,06/03/2022 12:51:20,696,pr_1646571080274498696,0.03,0.0,pr
47796,76392,13/12/2022 15:26:11,40,pos_1670945171358028040,0.01,2.0,pos
47797,118240,10/11/2022 12:04:16,1201,pr_1668081855798771201,0.03,0.0,pr
47798,63203,24/10/2022 14:31:13,61,pos_1666621872699758061,0.01,2.0,pos
47799,89162,15/06/2021 13:43:11,1214,pr_1623764590821328214,0.03,0.0,pr
47800,25652,01/07/2022 09:39:59,20,pos_1656668398661749020,0.01,2.0,pos
47801,105299,14/04/2022 07:08:06,828,pr_1649920085953410828,0.03,0.0,pr
47802,111319,17/07/2022 17:18:14,122,pr_1658078294148559122,0.03,0.0,pr
47803,79651,24/12/2022 10:27:02,145,pos_1671877622471730145,0.01,2.0,pos
47804,87104,01/05/2021 07:50:20,211,pr_1619855419853792211,0.03,0.0,pr
47805,135238,26/07/2022 11:32:23,550,pp_1658835142930179550,0.025,2.0,pp
47806,69759,21/11/2022 15:31:51,226,pos_1669044711120168226,0.01,2.0,pos
47807,122460,14/04/2021 17:39:12,2372,pp_1618421951578299372,0.025,2.0,pp
47808,117642,29/10/2022 05:27:26,2576,pr_1667021245884519576,0.03,0.0,pr
47809,206,18/01/2021 16:43:40,58,pos_1610988220183839058,0.01,2.0,pos
47810,71690,27/11/2022 11:37:30,190,pos_1669549050180832190,0.01,2.0,pos
47811,8194,05/12/2021 13:38:07,123232323,pos_1638711486899120098,0.01,2.0,pos
47812,131460,30/04/2022 08:44:24,372,pp_1651308264490005372,0.025,2.0,pp
47813,44983,20/10/2022 12:00:01,109,pos_1666267201352920109,0.01,2.0,pos
47814,60436,11/10/2022 06:50:53,93,pos_1665471052580738093,0.01,2.0,pos
47815,74598,08/12/2022 09:27:05,133,pos_1670491625324913133,0.01,2.0,pos
47816,8500,11/12/2021 06:45:07,10,pos_1639205106584807010,0.01,2.0,pos
47817,32378,15/08/2022 11:16:49,194,pos_1660562208988049194,0.01,2.0,pos
47818,67766,12/11/2022 10:35:11,276,pos_1668249311143806276,0.01,2.0,pos
47819,141555,20/12/2022 11:24:44,1731,pp_1671535483517554731,0.025,2.0,pp
47820,108471,01/06/2022 12:08:42,783,pr_1654085322355882783,0.03,0.0,pr
47821,2793,30/06/2021 06:30:03,132,pos_1625034603424446132,0.01,2.0,pos
47822,105378,15/04/2022 15:06:22,1646,pr_1650035181943297646,0.03,0.0,pr
47823,16872,13/04/2022 18:21:31,97,pos_1649874091017196097,0.01,2.0,pos
47824,135907,13/08/2022 20:12:32,1532,pp_1660421552030587532,0.025,2.0,pp
47825,12873,21/02/2022 15:50:50,139,pos_1645458649935370139,0.01,2.0,pos
47826,2744,28/06/2021 06:31:05,35,pos_1624861865046987035,0.01,2.0,pos
47827,44399,17/10/2022 18:42:58,179,pos_1666032177542245179,0.01,2.0,pos
47828,139341,26/10/2022 05:48:27,2419,pp_1666763306815979419,0.025,2.0,pp
47829,60838,13/10/2022 10:44:27,154,pos_1665657867404969154,0.01,2.0,pos
47830,121345,08/01/2021 07:56:34,1784,pp_1610092593813916784,0.025,2.0,pp
47831,47954,02/11/2022 03:04:43,58,pos_1667358283371190058,0.01,2.0,pos
47832,86231,11/04/2021 09:31:43,2096,pr_1618133503220080096,0.03,0.0,pr
47833,60211,10/10/2022 07:32:16,211,pos_1665387136058925211,0.01,2.0,pos
47834,107975,24/05/2022 09:15:48,1519,pr_1653383748336051519,0.03,0.0,pr
47835,78567,21/12/2022 11:16:11,11,pos_1671621371424581011,0.01,2.0,pos
47836,106730,05/05/2022 10:52:49,904,pr_1651747969374505904,0.03,0.0,pr
47837,135502,02/08/2022 07:23:17,1268,pp_1659424996718503268,0.025,2.0,pp
47838,123824,09/07/2021 16:19:44,1047,pp_1625847583630230047,0.025,2.0,pp
47839,52470,21/11/2022 04:55:21,372,pos_1669006520622389372,0.01,2.0,pos
47840,8880,18/12/2021 22:35:15,172,pos_1639866914733189172,0.01,2.0,pos
47841,127414,28/12/2021 05:27:42,111,pp_1640669262112339111,0.025,2.0,pp
47842,30923,06/08/2022 09:31:59,1123232323,pos_1659778319140608198,0.01,2.0,pos
47843,54060,27/11/2022 17:17:34,302,pos_1669569454204208302,0.01,2.0,pos
47844,45702,23/10/2022 09:36:13,145,pos_1666517772944928145,0.01,2.0,pos
47845,87469,09/05/2021 11:25:10,99,pr_1620559510438758099,0.03,0.0,pr
47846,109017,10/06/2022 13:54:47,130,pr_1654869287355099130,0.03,0.0,pr
47847,137792,20/09/2022 17:57:07,3404,pp_1663696626620466404,0.025,2.0,pp
47848,80189,26/12/2022 13:23:05,97,pos_1672060985486868097,0.01,2.0,pos
47849,53609,25/11/2022 17:16:13,128,pos_1669396572684634128,0.01,2.0,pos
47850,113619,22/08/2022 15:21:22,1496,pr_1661181681866508496,0.03,0.0,pr
47851,135947,13/08/2022 13:20:06,328,pp_1660396805635022328,0.025,2.0,pp
47852,80055,25/12/2022 07:14:06,218,pos_1671952445520000218,0.01,2.0,pos
47853,120507,18/12/2022 09:45:28,1422,pr_1671356727696962422,0.03,0.0,pr
47854,56080,04/12/2022 14:03:06,243,pos_1670162585506366243,0.01,2.0,pos
47855,99535,04/01/2022 03:33:48,418,pr_1641267228001273418,0.03,0.0,pr
47856,47992,02/11/2022 04:12:13,307,pos_1667362332812218307,0.01,2.0,pos
47857,67376,11/11/2022 12:06:40,328,pos_1668168399919937328,0.01,2.0,pos
47858,23667,16/06/2022 10:56:42,382,pos_1655377002479767382,0.01,2.0,pos
47859,123183,31/05/2021 10:32:52,396,pp_1622457171998373396,0.025,2.0,pp
47860,34464,27/08/2022 13:29:59,137,pos_1661606998583751137,0.01,2.0,pos
47861,133117,04/06/2022 02:21:32,2645,pp_1654309291997627645,0.025,2.0,pp
47862,52708,22/11/2022 20:10:26,110,pos_1669147826488669110,0.01,2.0,pos
47863,134257,02/07/2022 18:26:40,2336,pp_1656786399588643336,0.025,2.0,pp
47864,22584,07/06/2022 12:04:07,155,pos_1654603446600523155,0.01,2.0,pos
47865,14073,11/03/2022 08:44:38,124,pos_1646988277688593124,0.01,2.0,pos
47866,118632,17/11/2022 13:30:09,382,pr_1668691809411604382,0.03,0.0,pr
47867,130012,26/03/2022 14:29:08,1274,pp_1648304947839836274,0.025,2.0,pp
47868,129012,26/02/2022 15:50:05,2333,pp_1645890604763197333,0.025,2.0,pp
47869,76792,15/12/2022 06:35:11,111,pos_1671086111404367111,0.01,2.0,pos
47870,25675,01/07/2022 12:00:17,73,pos_1656676816572083073,0.01,2.0,pos
47871,34642,28/08/2022 10:43:22,58,pos_1661683401636189058,0.01,2.0,pos
47872,32763,17/08/2022 08:53:08,128,pos_1660726387860588128,0.01,2.0,pos
47873,14180,12/03/2022 08:56:47,61,pos_1647075407159701061,0.01,2.0,pos
47874,108819,06/06/2022 03:38:16,266,pr_1654486695720492266,0.03,0.0,pr
47875,102156,21/02/2022 17:51:35,356,pr_1645465894925931356,0.03,0.0,pr
47876,119077,24/11/2022 12:48:40,308,pr_1669294120306764308,0.03,0.0,pr
47877,64162,28/10/2022 03:41:08,39,pos_1666928468319573039,0.01,2.0,pos
47878,21709,30/05/2022 11:00:48,131,pos_1653908447635241131,0.01,2.0,pos
47879,35964,05/09/2022 17:23:48,120,pos_1662398628172555120,0.01,2.0,pos
47880,9035,21/12/2021 08:13:43,7,pos_1640074422827133007,0.01,2.0,pos
47881,27043,11/07/2022 15:40:12,132,pos_1657554012041517132,0.01,2.0,pos
47882,49644,09/11/2022 09:42:32,177,pos_1667986952123408177,0.01,2.0,pos
47883,38712,20/09/2022 09:08:52,206,pos_1663664932209383206,0.01,2.0,pos
47884,105272,14/04/2022 16:23:05,657,pr_1649953385284819657,0.03,0.0,pr
47885,114800,11/09/2022 16:27:41,640,pr_1662913660788105640,0.03,0.0,pr
47886,77496,18/12/2022 13:07:41,221,pos_1671368861175684221,0.01,2.0,pos
47887,83214,31/01/2021 07:00:35,1302,pr_1612076434803396302,0.03,0.0,pr
47888,67275,10/11/2022 14:15:26,8,pos_1668089726161528008,0.01,2.0,pos
47889,35295,01/09/2022 15:10:25,146,pos_1662045024817930146,0.01,2.0,pos
47890,33867,24/08/2022 16:46:12,57,pos_1661359572169732057,0.01,2.0,pos
47891,10167,10/01/2022 11:28:05,77,pos_1641814085402121077,0.01,2.0,pos
47892,69603,20/11/2022 11:40:49,164,pos_1668944449155761164,0.01,2.0,pos
47893,29109,25/07/2022 11:00:10,180,pos_1658746809829499180,0.01,2.0,pos
47894,125559,05/10/2021 05:05:37,1820,pp_1633410336811370820,0.025,2.0,pp
47895,22948,10/06/2022 17:24:55,300,pos_1654881895117675300,0.01,2.0,pos
47896,75074,09/12/2022 05:37:59,120,pos_1670564278979004120,0.01,2.0,pos
47897,45295,21/10/2022 15:39:38,225,pos_1666366777625997225,0.01,2.0,pos
47898,67489,11/11/2022 09:36:29,115,pos_1668159389093668115,0.01,2.0,pos
47899,121222,31/12/2022 11:24:40,63,pr_1672485879895413063,0.03,0.0,pr
47900,61776,17/10/2022 12:04:16,166,pos_1666008255841341166,0.01,2.0,pos
47901,38858,20/09/2022 05:20:25,206,pos_1663651224670580206,,,pos
47902,99704,07/01/2022 11:43:34,1689,pr_1641555814135807689,0.03,0.0,pr
47903,135798,11/08/2022 12:08:25,1377,pp_1660219705070543377,0.025,2.0,pp
47904,58378,02/10/2022 12:09:24,149,pos_1664712563620096149,0.01,2.0,pos
47905,117143,20/10/2022 18:03:43,461,pr_1666289023275756461,0.03,0.0,pr
47906,64273,28/10/2022 07:38:49,76,pos_1666942729258180076,0.01,2.0,pos
47907,53334,24/11/2022 09:53:37,142,pos_1669283616589747142,0.01,2.0,pos
47908,33898,24/08/2022 13:35:02,219,pos_1661348102318366219,0.01,2.0,pos
47909,60338,11/10/2022 15:22:46,123,pos_1665501765800880123,0.01,2.0,pos
47910,101227,04/02/2022 18:23:59,572,pr_1643999039476301572,0.03,0.0,pr
47911,135549,03/08/2022 02:49:18,25,pp_1659494958197924025,0.025,2.0,pp
47912,110695,07/07/2022 10:51:54,1565,pr_1657191114055155565,0.03,0.0,pr
47913,107403,16/05/2022 08:08:51,1049,pr_1652688531097020049,0.03,0.0,pr
47914,108972,09/06/2022 13:41:36,560,pr_1654782095897901560,0.03,0.0,pr
47915,104884,07/04/2022 04:09:58,316,pr_1649304598243254316,0.03,0.0,pr
47916,14706,19/03/2022 06:11:35,43,pos_1647670295260538043,0.01,2.0,pos
47917,134235,02/07/2022 06:40:53,1439,pp_1656744052872108439,0.025,2.0,pp
47918,106440,01/05/2022 15:15:34,2004,pr_1651418133745118004,0.03,0.0,pr
47919,3205,19/07/2021 14:26:04,223,pos_1626704764110500223,0.01,2.0,pos
47920,61105,14/10/2022 15:49:55,101,pos_1665762594717547101,0.01,2.0,pos
47921,70077,22/11/2022 07:29:51,146,pos_1669102191415308146,0.01,2.0,pos
47922,88302,26/05/2021 15:16:05,183,pr_1622042165098208183,0.03,0.0,pr
47923,138224,29/09/2022 10:05:04,1499,pp_1664445903767570499,0.025,2.0,pp
47924,31209,08/08/2022 12:50:06,48,pos_1659963006098319048,0.01,2.0,pos
47925,61608,17/10/2022 16:02:41,158,pos_1666022560757577158,0.01,2.0,pos
47926,71305,26/11/2022 07:22:19,21,pos_1669447338722239021,0.01,2.0,pos
47927,51670,18/11/2022 22:00:00,41,pos_1668808800477783041,0.01,2.0,pos
47928,126770,02/12/2021 07:12:19,517,pp_1638429138781374517,0.025,2.0,pp
47929,134424,06/07/2022 01:19:41,1239,pp_1657070381198781239,0.025,2.0,pp
47930,141580,21/12/2022 13:15:43,923,pp_1671628543120538923,0.025,2.0,pp
47931,33221,20/08/2022 10:00:25,16,pos_1660989625082552016,0.01,2.0,pos
47932,130689,11/04/2022 13:01:17,375,pp_1649682076833681375,0.025,2.0,pp
47933,137262,10/09/2022 20:34:24,90,pp_1662842064157934090,0.025,2.0,pp
47934,62487,20/10/2022 16:01:02,210,pos_1666281662257363210,0.01,2.0,pos
47935,73510,04/12/2022 08:22:42,99,pos_1670142162365063099,0.01,2.0,pos
47936,127825,16/01/2022 05:01:29,1492,pp_1642309289309652492,0.025,2.0,pp
47937,41083,02/10/2022 07:46:03,199,pos_1664696762596242199,0.01,2.0,pos
47938,62708,21/10/2022 06:30:27,193,pos_1666333827478554193,0.01,2.0,pos
47939,59474,07/10/2022 16:32:45,40,pos_1665160364599390040,0.01,2.0,pos
47940,17245,17/04/2022 11:39:40,112,pos_1650195580240169112,0.01,2.0,pos
47941,62198,19/10/2022 11:46:27,287,pos_1666179986731446287,0.01,2.0,pos
47942,54481,28/11/2022 12:09:35,68,pos_1669637374747129068,0.01,2.0,pos
47943,51048,15/11/2022 17:51:54,193,pos_1668534714374538193,0.01,2.0,pos
47944,129598,14/03/2022 12:09:14,348,pp_1647259753960865348,0.025,2.0,pp
47945,139177,22/10/2022 15:00:10,1503,pp_1666450810135083503,0.025,2.0,pp
47946,74784,08/12/2022 12:36:25,249,pos_1670502985224712249,0.01,2.0,pos
47947,57303,26/09/2022 15:35:02,241,pos_1664206502416669241,0.01,2.0,pos
